1,758,7
2,356,96
3,594,91
4,814,93
5,695,31
6,157,57
7,150,88
8,871,68
9,67,51
10,722,30
11,499,67
12,986,104
13,63,14
14,175,71
15,890,56
16,54,18
17,110,52
18,218,56
19,44,16
20,31,100
21,98,45
22,652,50
23,639,110
24,382,89
25,314,104
26,515,17
27,45,12
28,593,106
29,570,58
30,710,50
31,192,5
32,83,18
33,874,49
34,149,58
35,961,12
36,254,94
37,113,82
38,372,94
39,737,67
40,821,106
41,311,47
42,376,108
43,131,110
44,956,47
45,256,26
46,110,8
47,11,12
48,946,29
49,193,79
50,390,103
51,302,6
52,309,50
53,662,57
54,162,62
55,723,82
56,451,40
57,406,70
58,381,11
59,771,19
60,793,22
61,93,34
62,482,45
63,252,97
64,483,24
65,912,78
66,716,16
67,338,5
68,626,52
69,385,33
70,242,60
71,756,22
72,608,104
73,687,8
74,957,44
75,482,53
76,968,89
77,826,46
78,283,19
79,417,7
80,178,74
81,114,101
82,146,84
83,736,99
84,834,66
85,48,97
86,954,55
87,510,9
88,847,6
89,470,11
90,282,94
91,442,56
92,545,102
93,684,103
94,99,104
95,371,64
96,214,81
97,925,11
98,536,24
99,314,105
100,848,20
101,243,77
102,157,64
103,264,82
104,93,83
105,863,83
106,375,46
107,469,61
108,166,90
109,990,102
110,814,50
111,801,74
112,649,60
113,295,11
114,560,99
115,150,16
116,939,9
117,17,101
118,308,71
119,901,6
120,815,104
121,497,101
122,156,106
123,629,105
124,442,96
125,185,106
126,127,53
127,77,64
128,337,66
129,568,79
130,431,8
131,914,101
132,628,15
133,805,66
134,323,47
135,50,18
136,169,22
137,55,27
138,193,40
139,300,57
140,292,47
141,293,82
142,554,73
143,544,90
144,701,29
145,636,81
146,786,50
147,736,27
148,920,96
149,23,96
150,56,74
151,320,69
152,842,22
153,13,84
154,596,25
155,81,48
156,192,14
157,133,106
158,913,18
159,434,28
160,293,39
161,402,83
162,727,22
163,222,24
164,134,38
165,445,16
166,944,85
167,145,50
168,805,75
169,878,31
170,242,20
171,631,82
172,270,18
173,98,49
174,912,58
175,338,44
176,523,72
177,83,88
178,261,90
179,870,48
180,546,105
181,444,51
182,201,29
183,70,110
184,438,55
185,176,59
186,913,9
187,838,20
188,180,71
189,585,83
190,35,80
191,126,34
192,133,47
193,843,48
194,684,23
195,489,90
196,369,30
197,732,39
198,347,12
199,611,103
200,499,53
201,677,35
202,227,5
203,145,70
204,482,105
205,588,35
206,836,44
207,977,23
208,370,108
209,752,18
210,30,23
211,220,53
212,419,41
213,5,101
214,297,50
215,96,35
216,285,79
217,1,38
218,141,20
219,390,11
220,222,88
221,650,81
222,279,24
223,11,69
224,420,100
225,65,81
226,805,86
227,184,45
228,677,104
229,326,79
230,72,72
231,812,81
232,145,5
233,50,30
234,128,53
235,215,47
236,835,100
237,307,83
238,766,42
239,588,101
240,306,34
241,797,103
242,916,11
243,832,9
244,466,38
245,35,60
246,687,61
247,266,34
248,243,83
249,914,23
250,179,110
251,741,37
252,829,42
253,673,77
254,306,58
255,290,69
256,514,34
257,377,110
258,380,102
259,311,47
260,239,28
261,179,24
262,679,100
263,939,108
264,762,77
265,121,50
266,995,97
267,190,47
268,674,53
269,88,34
270,795,16
271,213,11
272,398,107
273,140,11
274,433,46
275,240,97
276,43,85
277,584,29
278,740,6
279,337,70
280,261,105
281,49,69
282,863,73
283,652,20
284,638,74
285,633,60
286,315,15
287,767,5
288,826,30
289,158,69
290,624,83
291,980,27
292,161,72
293,506,97
294,9,55
295,974,39
296,257,99
297,346,24
298,599,49
299,503,34
300,642,29
301,582,53
302,845,61
303,878,28
304,845,40
305,342,79
306,198,89
307,790,99
308,233,103
309,192,74
310,816,18
311,21,23
312,109,13
313,46,77
314,524,78
315,370,88
316,995,95
317,765,60
318,207,55
319,4,85
320,781,63
321,593,80
322,798,5
323,354,25
324,416,48
325,603,22
326,379,8
327,758,29
328,792,15
329,828,44
330,226,37
331,434,20
332,516,33
333,215,103
334,501,106
335,656,96
336,644,20
337,499,88
338,731,20
339,469,79
340,232,60
341,652,92
342,864,110
343,295,56
344,947,105
345,844,11
346,648,62
347,514,31
348,402,33
349,575,27
350,989,57
351,868,51
352,421,75
353,234,44
354,89,34
355,334,100
356,11,104
357,219,48
358,930,99
359,941,24
360,640,37
361,7,72
362,875,30
363,428,7
364,711,11
365,979,55
366,974,37
367,820,24
368,920,31
369,265,35
370,563,41
371,451,95
372,365,97
373,748,14
374,521,12
375,360,11
376,235,33
377,197,8
378,793,64
379,802,15
380,601,86
381,146,9
382,805,83
383,258,100
384,816,39
385,40,42
386,398,66
387,710,106
388,777,89
389,550,36
390,66,86
391,939,79
392,165,12
393,420,104
394,816,49
395,434,11
396,237,91
397,268,11
398,618,86
399,475,48
400,454,35
401,767,38
402,117,66
403,219,30
404,953,8
405,304,67
406,73,97
407,296,37
408,469,101
409,534,25
410,853,95
411,601,25
412,31,67
413,37,8
414,312,13
415,801,49
416,971,83
417,683,103
418,420,5
419,195,81
420,787,38
421,892,75
422,613,50
423,945,20
424,980,69
425,874,108
426,724,100
427,903,57
428,534,41
429,770,36
430,71,30
431,543,99
432,223,86
433,422,45
434,389,6
435,181,40
436,859,110
437,491,86
438,768,63
439,180,66
440,243,93
441,723,7
442,784,13
443,625,26
444,274,96
445,722,57
446,719,89
447,942,8
448,831,85
449,748,28
450,645,63
451,382,108
452,334,40
453,75,63
454,515,33
455,164,17
456,262,105
457,666,50
458,898,78
459,393,66
460,536,88
461,77,63
462,926,62
463,34,45
464,422,17
465,359,17
466,730,90
467,555,72
468,626,57
469,758,20
470,390,28
471,638,40
472,60,8
473,625,22
474,48,29
475,676,60
476,796,107
477,313,66
478,790,60
479,682,11
480,601,47
481,554,95
482,796,44
483,366,88
484,489,19
485,696,29
486,61,64
487,578,33
488,57,27
489,878,67
490,713,11
491,663,7
492,825,34
493,374,64
494,907,68
495,883,33
496,924,106
497,230,75
498,384,24
499,178,62
500,370,73
501,259,102
502,783,108
503,800,105
504,453,23
505,145,9
506,355,33
507,198,55
508,206,79
509,839,101
510,741,73
511,878,26
512,643,46
513,595,73
514,855,86
515,683,13
516,304,40
517,97,18
518,277,101
519,237,58
520,794,88
521,31,79
522,927,62
523,598,79
524,274,28
525,685,102
526,401,27
527,877,16
528,621,84
529,507,38
530,52,41
531,334,105
532,932,96
533,913,57
534,944,70
535,789,82
536,131,31
537,320,38
538,3,9
539,430,70
540,771,99
541,572,96
542,321,61
543,941,16
544,879,84
545,611,96
546,92,29
547,10,103
548,695,19
549,955,45
550,542,108
551,269,45
552,135,62
553,310,106
554,950,79
555,84,97
556,221,104
557,479,9
558,798,35
559,343,94
560,995,88
561,352,50
562,202,70
563,581,57
564,882,29
565,978,38
566,49,103
567,76,95
568,369,84
569,160,51
570,926,61
571,406,58
572,998,42
573,534,35
574,356,55
575,849,23
576,900,70
577,572,107
578,40,94
579,858,66
580,405,49
581,400,33
582,849,23
583,44,81
584,489,97
585,589,67
586,573,100
587,201,34
588,830,13
589,512,67
590,70,26
591,947,46
592,601,97
593,802,97
594,267,59
595,927,63
596,287,34
597,737,97
598,460,34
599,966,36
600,747,96
601,210,33
602,668,5
603,750,62
604,999,62
605,677,60
606,697,23
607,396,89
608,408,30
609,985,26
610,416,9
611,337,6
612,707,67
613,438,58
614,167,51
615,368,85
616,784,90
617,493,61
618,810,29
619,963,49
620,923,58
621,782,53
622,143,67
623,384,63
624,141,90
625,987,108
626,65,13
627,324,31
628,910,86
629,88,12
630,317,59
631,675,95
632,544,107
633,779,8
634,540,15
635,375,30
636,508,68
637,626,31
638,736,101
639,631,71
640,790,46
641,921,26
642,799,83
643,81,52
644,876,90
645,90,28
646,179,68
647,949,84
648,653,89
649,895,58
650,548,72
651,30,46
652,665,104
653,43,97
654,336,90
655,796,91
656,258,78
657,508,91
658,759,66
659,726,61
660,961,25
661,478,53
662,811,20
663,664,24
664,51,68
665,403,61
666,513,57
667,822,106
668,825,17
669,915,35
670,501,103
671,985,102
672,702,45
673,440,110
674,944,96
675,834,77
676,319,56
677,770,95
678,946,33
679,155,104
680,484,57
681,316,56
682,148,57
683,136,69
684,304,9
685,735,97
686,237,100
687,17,83
688,754,100
689,476,88
690,980,40
691,635,84
692,49,103
693,255,5
694,473,6
695,603,16
696,528,83
697,171,22
698,549,55
699,2,105
700,768,52
701,148,13
702,983,77
703,80,39
704,924,92
705,435,41
706,956,86
707,562,104
708,859,61
709,71,89
710,849,107
711,294,55
712,972,16
713,592,62
714,873,13
715,658,80
716,327,56
717,679,91
718,592,69
719,295,91
720,860,70
721,653,58
722,212,12
723,628,39
724,860,86
725,374,7
726,878,74
727,724,92
728,373,24
729,496,39
730,641,95
731,191,20
732,367,45
733,239,102
734,997,81
735,632,64
736,566,41
737,866,57
738,892,66
739,512,8
740,331,104
741,527,58
742,548,17
743,477,5
744,126,67
745,713,58
746,662,53
747,257,29
748,45,41
749,158,41
750,865,59
751,177,5
752,718,6
753,688,99
754,742,6
755,664,106
756,547,25
757,250,86
758,834,24
759,621,88
760,294,107
761,449,36
762,244,30
763,482,97
764,594,24
765,583,74
766,332,70
767,529,94
768,731,55
769,497,35
770,237,104
771,137,19
772,288,9
773,153,84
774,425,91
775,24,97
776,862,84
777,584,88
778,922,18
779,475,29
780,318,7
781,663,95
782,679,70
783,876,100
784,680,71
785,980,16
786,896,110
787,652,61
788,946,49
789,757,24
790,25,73
791,197,11
792,192,42
793,50,56
794,786,108
795,357,27
796,393,42
797,443,37
798,71,19
799,105,8
800,249,23
801,121,74
802,717,38
803,496,96
804,522,48
805,163,45
806,649,110
807,841,34
808,151,6
809,426,41
810,311,48
811,646,89
812,151,44
813,270,39
814,460,9
815,458,14
816,31,103
817,26,81
818,657,15
819,238,6
820,736,52
821,334,7
822,477,84
823,109,101
824,529,92
825,793,110
826,438,36
827,279,42
828,425,50
829,365,25
830,23,36
831,202,24
832,439,79
833,185,57
834,265,71
835,925,56
836,975,52
837,527,50
838,82,12
839,842,101
840,53,58
841,841,24
842,557,97
843,888,63
844,514,33
845,726,58
846,502,91
847,794,95
848,249,86
849,330,13
850,836,69
851,965,14
852,890,42
853,348,53
854,391,63
855,78,5
856,573,95
857,548,24
858,696,11
859,259,68
860,869,110
861,264,59
862,363,70
863,327,59
864,543,51
865,799,75
866,998,92
867,399,83
868,714,99
869,742,12
870,415,11
871,618,71
872,179,104
873,88,108
874,33,71
875,217,80
876,161,37
877,689,13
878,89,84
879,676,77
880,675,38
881,435,110
882,953,52
883,934,69
884,379,29
885,562,18
886,997,85
887,724,99
888,327,60
889,470,58
890,936,57
891,312,20
892,27,104
893,937,73
894,164,9
895,798,11
896,385,51
897,950,24
898,257,7
899,449,6
900,757,13
901,430,70
902,621,66
903,556,12
904,726,5
905,705,69
906,373,79
907,245,5
908,812,36
909,21,24
910,450,80
911,318,16
912,813,82
913,186,51
914,329,58
915,659,23
916,103,96
917,491,48
918,674,20
919,41,102
920,328,51
921,403,42
922,569,8
923,607,79
924,223,44
925,628,7
926,843,75
927,328,57
928,501,60
929,560,17
930,186,103
931,635,81
932,216,56
933,837,110
934,394,88
935,80,8
936,506,8
937,602,61
938,982,6
939,947,49
940,565,78
941,567,40
942,22,77
943,276,14
944,372,110
945,814,69
946,833,18
947,359,56
948,919,82
949,548,51
950,982,45
951,227,16
952,182,101
953,166,48
954,44,99
955,220,22
956,260,26
957,459,107
958,683,23
959,330,96
960,640,48
961,178,72
962,759,91
963,998,31
964,808,28
965,143,24
966,683,107
967,831,100
968,892,42
969,383,24
970,343,5
971,18,107
972,863,22
973,113,83
974,783,53
975,59,16
976,726,19
977,505,46
978,172,47
979,636,67
980,356,73
981,776,45
982,759,22
983,833,44
984,33,6
985,922,49
986,307,50
987,116,35
988,19,41
989,537,72
990,255,99
991,568,60
992,809,94
993,101,48
994,657,95
995,332,63
996,658,61
997,397,110
998,519,48
999,765,44
1000,574,6
